"","Sample.ID","Database.Schema.Definitions.Url","Latitude","Longitude","LandUse","LanduseID"
"777","SampleID.102.100.100.39210","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.55285893,145.5141791,"2 Production from relatively natural environments",2
"778","SampleID.102.100.100.39212","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.81316418,145.8006415,"2 Production from relatively natural environments",2
"779","SampleID.102.100.100.39214","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.8123968,145.8707135,"2 Production from relatively natural environments",2
"780","SampleID.102.100.100.39216","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.80559786,145.8666141,"2 Production from relatively natural environments",2
"781","SampleID.102.100.100.39221","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.53394438,145.508726,"2 Production from relatively natural environments",2
"782","SampleID.102.100.100.39222","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.54792243,145.514379,"2 Production from relatively natural environments",2
"783","SampleID.102.100.100.39224","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.52579724,145.5463455,"2 Production from relatively natural environments",2
"784","SampleID.102.100.100.39228","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.79564303,145.8429488,"2 Production from relatively natural environments",2
"785","SampleID.102.100.100.39230","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.55702006,145.5494637,"2 Production from relatively natural environments",2
"786","SampleID.102.100.100.39234","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.44615731,145.6276073,"2 Production from relatively natural environments",2
"787","SampleID.102.100.100.39236","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.79608944,145.7230257,"2 Production from relatively natural environments",2
"788","SampleID.102.100.100.39238","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.85873407,145.8159656,"2 Production from relatively natural environments",2
"789","SampleID.102.100.100.39240","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.80885704,145.816774,"2 Production from relatively natural environments",2
"790","SampleID.102.100.100.39242","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.82763681,145.7794204,"2 Production from relatively natural environments",2
"791","SampleID.102.100.100.39244","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.80072981,145.8387349,"2 Production from relatively natural environments",2
"792","SampleID.102.100.100.39246","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.80780704,145.8343982,"2 Production from relatively natural environments",2
"793","SampleID.102.100.100.39248","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.81791387,145.7962246,"2 Production from relatively natural environments",2
"794","SampleID.102.100.100.39250","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.86068517,145.8128196,"2 Production from relatively natural environments",2
"795","SampleID.102.100.100.39252","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.79485182,145.8403943,"2 Production from relatively natural environments",2
"796","SampleID.102.100.100.39254","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.45586621,145.5383278,"2 Production from relatively natural environments",2
"797","SampleID.102.100.100.39256","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.50314899,145.6009178,"2 Production from relatively natural environments",2
"798","SampleID.102.100.100.39258","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.47300958,145.536931,"2 Production from relatively natural environments",2
"799","SampleID.102.100.100.39260","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.52127271,145.5123277,"2 Production from relatively natural environments",2
"800","SampleID.102.100.100.39262","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.5046367,145.6017272,"2 Production from relatively natural environments",2
"801","SampleID.102.100.100.39264","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.49987288,145.601307,"2 Production from relatively natural environments",2
"802","SampleID.102.100.100.39266","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.53538921,145.5089462,"2 Production from relatively natural environments",2
"803","SampleID.102.100.100.39268","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.57125628,145.5215361,"2 Production from relatively natural environments",2
"804","SampleID.102.100.100.39270","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.48992815,145.4961303,"2 Production from relatively natural environments",2
"805","SampleID.102.100.100.39272","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.45954074,145.5402915,"2 Production from relatively natural environments",2
"806","SampleID.102.100.100.39274","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.54952567,145.5498128,"2 Production from relatively natural environments",2
"807","SampleID.102.100.100.39276","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.51893228,145.6033388,"2 Production from relatively natural environments",2
"808","SampleID.102.100.100.39296","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.84693012,145.9027612,"2 Production from relatively natural environments",2
"809","SampleID.102.100.100.39300","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.53328291,145.5155976,"2 Production from relatively natural environments",2
"810","SampleID.102.100.100.39314","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.84734516,145.903778,"2 Production from relatively natural environments",2
"811","SampleID.102.100.100.39318","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.84661375,145.9036297,"2 Production from relatively natural environments",2
"812","SampleID.102.100.100.39322","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.57289853,145.6191697,"2 Production from relatively natural environments",2
"813","SampleID.102.100.100.39324","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.84707812,145.9031682,"2 Production from relatively natural environments",2
"814","SampleID.102.100.100.39326","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.867226,145.9055867,"2 Production from relatively natural environments",2
"815","SampleID.102.100.100.39328","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.42799863,145.6364039,"2 Production from relatively natural environments",2
"816","SampleID.102.100.100.39330","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.8280495,145.7783682,"2 Production from relatively natural environments",2
"817","SampleID.102.100.100.39336","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.44525725,145.6308228,"2 Production from relatively natural environments",2
"818","SampleID.102.100.100.39338","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.86782551,145.9060895,"2 Production from relatively natural environments",2
"819","SampleID.102.100.100.39340","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.52257151,145.5574412,"2 Production from relatively natural environments",2
"820","SampleID.102.100.100.39342","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.44014127,145.6373591,"2 Production from relatively natural environments",2
"821","SampleID.102.100.100.39344","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.86639877,145.9048259,"2 Production from relatively natural environments",2
"822","SampleID.102.100.100.39346","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.57024586,145.5178648,"2 Production from relatively natural environments",2
"823","SampleID.102.100.100.39348","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.5600591,145.5725236,"2 Production from relatively natural environments",2
"824","SampleID.102.100.100.39350","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.4864243,145.584558,"2 Production from relatively natural environments",2
"825","SampleID.102.100.100.39352","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.86564966,145.9047119,"2 Production from relatively natural environments",2
"826","SampleID.102.100.100.39354","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.80164913,145.7329369,"2 Production from relatively natural environments",2
"827","SampleID.102.100.100.39356","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.82747453,145.8829373,"2 Production from relatively natural environments",2
"828","SampleID.102.100.100.39358","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.44244014,145.6381879,"2 Production from relatively natural environments",2
"829","SampleID.102.100.100.39360","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.51566046,145.5443698,"2 Production from relatively natural environments",2
"830","SampleID.102.100.100.39362","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.82478478,145.8787283,"2 Production from relatively natural environments",2
"831","SampleID.102.100.100.39364","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.49013936,145.5862072,"2 Production from relatively natural environments",2
"832","SampleID.102.100.100.39366","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.50907429,145.6035225,"2 Production from relatively natural environments",2
"833","SampleID.102.100.100.39368","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.50664432,145.6030587,"2 Production from relatively natural environments",2
"834","SampleID.102.100.100.39370","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.85915665,145.8994652,"2 Production from relatively natural environments",2
"835","SampleID.102.100.100.39372","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.7979008,145.7255046,"2 Production from relatively natural environments",2
"836","SampleID.102.100.100.39376","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.43542406,145.6386315,"2 Production from relatively natural environments",2
"837","SampleID.102.100.100.42386","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-22.7017,114.8976,"2 Production from relatively natural environments",2
"838","SampleID.102.100.100.42388","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-24.1443,118.4823,"2 Production from relatively natural environments",2
"839","SampleID.102.100.100.42391","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-21.444,145.8212,"2 Production from relatively natural environments",2
"840","SampleID.102.100.100.42395","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-21.8341,135.5159,"2 Production from relatively natural environments",2
"841","SampleID.102.100.100.42396","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-24.4484,142.0551,"2 Production from relatively natural environments",2
"842","SampleID.102.100.100.42398","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-28.6164,119.0561,"2 Production from relatively natural environments",2
